21.027764, 105.83416
37.566535, 126.977969
42.296797, -71.292388
31.230416, 121.473701
22.543096, 114.057865
36.651216, 117.12
-33.015348, -71.550028
39.136772, -77.714715
35.088696, -92.442101
24.479834, 118.089425
30.438256, -84.280733
29.868336, 121.54399
22.543096, 114.057865
28.704059, 77.10249
40.712784, -74.005941
23.020673, 113.7518
21.306944, -157.858333
39.904211, 116.407395
41.141472, -73.357905
39.961176, -82.998794
40.892321, -74.477377
41.434338, -74.035368
